"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
-1.31027785259223,6.23606492953302,-11.3527842961041,4.45897619949373e-26,4.27865955220689e-24,48.4632042098706,"MAMLD1"
0.982956109187091,9.74682557295385,11.3470607601185,4.68519892342566e-26,4.47391009818962e-24,48.41445677667,"C11orf83"
0.602518364542414,9.95743833176511,11.345642669609,4.74299186654124e-26,4.50721705346535e-24,48.4023808086926,"RUVBL1"
-1.78598933569466,7.57619308473675,-11.340701199714,4.94997464344901e-26,4.6812957313118e-24,48.3603069481453,"ANGPT1"
0.715936713733569,14.1421897126207,11.3380682054334,5.06390745821568e-26,4.76613031629477e-24,48.3378922715128,"SLC25A6"
0.559602806745547,9.01135613972568,11.3341906216993,5.236462015711e-26,4.90506877671672e-24,48.3048872217184,"GFER"
0.594408238662625,10.7366731908983,11.3323964539103,5.31827091570479e-26,4.9580903878118e-24,48.289617643648,"COX7B"
0.44476307859148,11.1369111274864,11.3300131742325,5.42891121170773e-26,5.01632546088757e-24,48.2693362267773,"COPS6"
-1.76547131867688,1.69356896920322,-11.3299529027291,5.43173871775229e-26,5.01632546088757e-24,48.2688233518218,"FAM196B"
0.639669412241229,13.3109459493969,11.3166216825081,6.09454639798021e-26,5.60214122404994e-24,48.1554166504022,"RPSAP58"
-0.740397803319551,10.5802560115056,-11.3113875023505,6.37625427333913e-26,5.833827805156e-24,48.1109088539762,"BBX"
-1.16125104513517,8.54537174234615,-11.3052904857127,6.72077157736556e-26,6.12056933788694e-24,48.0590773390423,"GPRASP1"
0.52634675353991,9.85555337484973,11.3022318589805,6.90051485397972e-26,6.25530081532881e-24,48.0330809338835,"NDUFAB1"
0.503117472708901,9.56250322402234,11.2904420388536,7.63923595578707e-26,6.89318396726089e-24,47.9329084831399,"SNRPE"
0.670938537521245,9.93516223597651,11.2846042487701,8.03362585399171e-26,7.21595681159228e-24,47.8833273602829,"TAF10"
-1.29944721001474,9.30223372212629,-11.2840659384745,8.07099745354461e-26,7.21657231403073e-24,47.8787560802584,"FRMD6"
0.639004522064376,13.2965701086151,11.2820476799614,8.21265910850762e-26,7.31000983364042e-24,47.8616182135724,"UBA52"
